regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,20,8,0.8330947243039674,6.664757794431739,3.5715552691519266,1,0.16752915524761602,1.363862563146532
high_perm,20,18,1.0797054272045674,19.434697689682213,8.165749217612136,0,0.16752915524761602,1.363862563146532
high_perm,20,15,1.193993764811949,17.909906472179234,7.94814790521704,0,0.16752915524761602,1.363862563146532
high_perm,20,8,1.8716942792768032,14.973554234214426,8.024129034039484,0,0.16752915524761602,1.363862563146532
high_perm,20,10,1.2982319696262672,12.982319696262671,6.506572894634737,1,0.16752915524761602,1.363862563146532
high_perm,21,8,1.3356057516039106,10.684846012831285,5.725867203919646,0,0.11994329553017688,1.4236744329207918
high_perm,21,51,0.3488134270102221,17.789484777521327,5.468803478969631,0,0.11994329553017688,1.4236744329207918
high_perm,21,7,1.7412943463766601,12.18906042463662,6.79893388486877,1,0.11994329553017688,1.4236744329207918
high_perm,21,11,1.1549982973708879,12.704981271079767,6.1880843311519325,0,0.11994329553017688,1.4236744329207918
high_perm,21,32,0.4950517492053701,15.841655974571843,5.600871182422067,0,0.11994329553017688,1.4236744329207918
high_perm,21,12,0.9484576967208543,11.381492360650252,5.400635133998867,0,0.11994329553017688,1.4236744329207918
high_perm,21,12,1.0935742945530018,13.122891534636022,6.226946944729358,0,0.11994329553017688,1.4236744329207918
high_perm,21,92,0.2561355051685928,23.564466475510535,6.069057653370444,0,0.11994329553017688,1.4236744329207918
high_perm,21,26,1.1862478369525233,30.842443760765608,11.605310837077278,0,0.11994329553017688,1.4236744329207918
high_perm,22,16,0.6256423213955309,10.010277142328494,4.357226202502193,0,0.15088016812882452,1.4192782559290178
high_perm,22,10,0.5296053477468515,5.296053477468515,2.65431439151454,0,0.15088016812882452,1.4192782559290178
high_perm,22,28,1.5294738762622557,42.82526853534316,15.759871985756106,1,0.15088016812882452,1.4192782559290178
high_perm,22,7,1.6661973987606615,11.66338179132463,6.5057156918280254,0,0.15088016812882452,1.4192782559290178
high_perm,22,9,1.417793488123373,12.760141393110356,6.600589647810826,0,0.15088016812882452,1.4192782559290178
